7.62763 1.98697e-019 4779.28 5220.72
7.68769 1.4925e-019 4750.66 5249.34
7.74775 1.123e-019 4722.21 5277.79
7.80781 8.46413e-020 4693.93 5306.07
7.86787 6.39031e-020 4665.83 5334.17
7.92793 4.83273e-020 4637.89 5362.11
7.98799 3.66091e-020 4610.12 5389.88
8.04805 2.77784e-020 4582.51 5417.49
8.10811 2.11127e-020 4555.07 5444.93
8.16817 1.60729e-020 4527.8 5472.2
8.22823 1.22561e-020 4500.68 5499.32
8.28829 9.36085e-021 4473.73 5526.27
8.34835 7.1611e-021 4446.94 5553.06
8.40841 5.48707e-021 4420.32 5579.68
8.46847 4.21108e-021 4393.85 5606.15
8.52853 3.23694e-021 4367.54 5632.46
8.58859 2.49207e-021 4341.38 5658.62
8.64865 1.92161e-021 4315.39 5684.61
8.70871 1.48404e-021 4289.55 5710.45
8.76877 1.14789e-021 4263.86 5736.14
8.82883 8.89241e-022 4238.33 5761.67
8.88889 6.89928e-022 4212.95 5787.05
8.94895 5.36103e-022 4187.72 5812.28
9.00901 4.17204e-022 4162.65 5837.35
9.06907 3.25163e-022 4137.72 5862.28
9.12913 2.53805e-022 4112.94 5887.06
9.18919 1.98402e-022 4088.32 5911.68
9.24925 1.55321e-022 4063.83 5936.17
9.30931 1.21773e-022 4039.5 5960.5
9.36937 9.56106e-023 4015.31 5984.69
9.42943 7.51777e-023 3991.27 6008.73
9.48949 5.91966e-023 3967.37 6032.63
9.54955 4.66796e-023 3943.61 6056.39
9.60961 3.68616e-023 3920 6080
9.66967 2.91498e-023 3896.52 6103.48
9.72973 2.30838e-023 3873.19 6126.81
9.78979 1.83057e-023 3850 6150
9.84985 1.45367e-023 3826.95 6173.05
9.90991 1.15597e-023 3804.03 6195.97
9.96997 9.20501e-024 3781.25 6218.75
10.03 7.33995e-024 3758.61 6241.39
10.0901 5.86072e-024 3736.1 6263.9
10.1502 4.68591e-024 3713.73 6286.27
10.2102 3.75162e-024 3691.49 6308.51
10.2703 3.00761e-024 3669.39 6330.61
10.3303 2.41434e-024 3647.42 6352.58
10.3904 1.94065e-024 3625.58 6374.42
10.4505 1.56194e-024 3603.87 6396.13
10.5105 1.25877e-024 3582.29 6417.71
10.5706 1.01575e-024 3560.83 6439.17
10.6306 8.20709e-025 3539.51 6460.49
10.6907 6.63963e-025 3518.32 6481.68
10.7508 5.37836e-025 3497.25 6502.75
10.8108 4.36218e-025 3476.31 6523.69
10.8709 3.54244e-025 3455.49 6544.51
10.9309 2.88032e-025 3434.8 6565.2
10.991 2.34487e-025 3414.23 6585.77
11.0511 1.91131e-025 3393.79 6606.21
11.1111 1.55982e-025 3373.47 6626.53
11.1712 1.27452e-025 3353.27 6646.73
11.2312 1.04267e-025 3333.19 6666.81
11.2913 8.54015e-026 3313.23 6686.77
11.3514 7.00333e-026 3293.39 6706.61
11.4114 5.74989e-026 3273.67 6726.33
11.4715 4.72636e-026 3254.06 6745.94
11.5315 3.88959e-026 3234.58 6765.42
11.5916 3.20471e-026 3215.21 6784.79
11.6517 2.64348e-026 3195.96 6804.04
11.7117 2.18305e-026 3176.82 6823.18
11.7718 1.80489e-026 3157.8 6842.2
11.8318 1.49393e-026 3138.89 6861.11
11.8919 1.23795e-026 3120.09 6879.91
11.952 1.02699e-026 3101.41 6898.59
12.012 8.52926e-027 3082.84 6917.16
12.0721 7.09156e-027 3064.38 6935.62
12.1321 5.90271e-027 3046.03 6953.97
12.1922 4.91857e-027 3027.79 6972.21
12.2523 4.10299e-027 3009.66 6990.34
12.3123 3.42636e-027 2991.64 7008.36
12.3724 2.8644e-027 2973.72 7026.28
12.4324 2.39719e-027 2955.92 7044.08
12.4925 2.00832e-027 2938.22 7061.78
12.5526 1.68431e-027 2920.62 7079.38
12.6126 1.41407e-027 2903.13 7096.87
12.6727 1.18843e-027 2885.75 7114.25
12.7327 9.99837e-028 2868.47 7131.53
12.7928 8.42041e-028 2851.29 7148.71
12.8529 7.09879e-028 2834.22 7165.78
12.9129 5.99073e-028 2817.25 7182.75
