0 1 1 0
0.020202 0.979798 0.980001 0.000202694
0.040404 0.960004 0.960401 0.000397239
0.0606061 0.94061 0.941194 0.000583881
0.0808081 0.921608 0.922371 0.000762859
0.10101 0.902989 0.903924 0.000934406
0.121212 0.884747 0.885846 0.00109875
0.141414 0.866874 0.86813 0.00125611
0.161616 0.849361 0.850768 0.0014067
0.181818 0.832202 0.833753 0.00155072
0.20202 0.81539 0.817078 0.00168839
0.222222 0.798918 0.800737 0.0018199
0.242424 0.782778 0.784723 0.00194544
0.262626 0.766964 0.769029 0.00206519
0.282828 0.75147 0.753649 0.00217935
0.30303 0.736289 0.738577 0.00228808
0.323232 0.721414 0.723806 0.00239156
0.343434 0.70684 0.70933 0.00248996
0.363636 0.69256 0.695144 0.00258343
0.383838 0.678569 0.681242 0.00267215
0.40404 0.664861 0.667617 0.00275625
0.424242 0.651429 0.654265 0.00283589
0.444444 0.638269 0.64118 0.00291121
0.464646 0.625375 0.628357 0.00298236
0.484848 0.612741 0.61579 0.00304948
0.505051 0.600362 0.603475 0.00311269
0.525253 0.588234 0.591406 0.00317212
0.545455 0.57635 0.579578 0.00322792
0.565657 0.564707 0.567987 0.00328018
0.585859 0.553299 0.556628 0.00332904
0.606061 0.542121 0.545496 0.00337461
0.626263 0.531169 0.534586 0.00341701
0.646465 0.520438 0.523895 0.00345634
0.666667 0.509924 0.513417 0.0034927
0.686869 0.499623 0.503149 0.00352621
0.707071 0.48953 0.493086 0.00355696
0.727273 0.47964 0.483225 0.00358504
0.747475 0.46995 0.473561 0.00361057
0.767677 0.460456 0.46409 0.00363361
0.787879 0.451154 0.454809 0.00365427
0.808081 0.44204 0.445713 0.00367264
0.828283 0.43311 0.436799 0.00368879
0.848485 0.42436 0.428063 0.0037028
0.868687 0.415787 0.419502 0.00371476
0.888889 0.407388 0.411112 0.00372475
0.909091 0.399157 0.40289 0.00373283
0.929293 0.391094 0.394833 0.00373908
0.949495 0.383193 0.386936 0.00374358
0.969697 0.375452 0.379198 0.00374638
0.989899 0.367867 0.371614 0.00374755
1.0101 0.360435 0.364182 0.00374717
1.0303 0.353154 0.356899 0.00374529
1.05051 0.346019 0.349761 0.00374197
1.07071 0.339029 0.342766 0.00373726
1.09091 0.33218 0.335911 0.00373124
1.11111 0.325469 0.329193 0.00372395
1.13131 0.318894 0.322609 0.00371544
1.15152 0.312452 0.316157 0.00370577
1.17172 0.306139 0.309834 0.00369499
1.19192 0.299955 0.303638 0.00368315
1.21212 0.293895 0.297565 0.00367029
1.23232 0.287958 0.291614 0.00365645
1.25253 0.282141 0.285782 0.00364169
1.27273 0.276441 0.280067 0.00362605
1.29293 0.270856 0.274466 0.00360957
1.31313 0.265384 0.268976 0.00359228
1.33333 0.260023 0.263597 0.00357423
1.35354 0.25477 0.258325 0.00355545
1.37374 0.249623 0.253159 0.00353598
1.39394 0.24458 0.248096 0.00351586
1.41414 0.239639 0.243134 0.00349512
1.43434 0.234798 0.238272 0.0034738
1.45455 0.230055 0.233506 0.00345191
1.47475 0.225407 0.228837 0.00342951
1.49495 0.220853 0.22426 0.00340661
1.51515 0.216392 0.219775 0.00338324
1.53535 0.21202 0.21538 0.00335944
1.55556 0.207737 0.211072 0.00333523
1.57576 0.20354 0.206851 0.00331064
1.59596 0.199428 0.202714 0.00328568
1.61616 0.195399 0.19866 0.00326039
1.63636 0.191452 0.194687 0.00323479
1.65657 0.187584 0.190793 0.00320891
1.67677 0.183795 0.186977 0.00318275
1.69697 0.180082 0.183238 0.00315635
1.71717 0.176444 0.179573 0.00312973
1.73737 0.172879 0.175982 0.0031029
1.75758 0.169387 0.172462 0.00307589
1.77778 0.165965 0.169013 0.0030487
1.79798 0.162612 0.165633 0.00302137
1.81818 0.159327 0.162321 0.00299391
1.83838 0.156108 0.159074 0.00296633
1.85859 0.152954 0.155893 0.00293864
1.87879 0.149864 0.152775 0.00291088
1.89899 0.146837 0.14972 0.00288304
1.91919 0.14387 0.146725 0.00285514
1.93939 0.140964 0.143791 0.0028272
1.9596 0.138116 0.140915 0.00279923
1.9798 0.135326 0.138097 0.00277124
2 0.132592 0.135335 0.00274325
