1.33668 0.260945 0.262716 0.00177058
1.34673 0.258322 0.260088 0.00176601
1.35678 0.255726 0.257488 0.00176135
1.36683 0.253156 0.254913 0.00175661
1.37688 0.250612 0.252364 0.00175179
1.38693 0.248093 0.24984 0.00174688
1.39698 0.2456 0.247342 0.0017419
1.40704 0.243131 0.244868 0.00173685
1.41709 0.240688 0.24242 0.00173172
1.42714 0.238269 0.239995 0.00172651
1.43719 0.235874 0.237595 0.00172124
1.44724 0.233504 0.235219 0.0017159
1.45729 0.231157 0.232867 0.0017105
1.46734 0.228834 0.230539 0.00170503
1.47739 0.226534 0.228233 0.0016995
1.48744 0.224257 0.225951 0.0016939
1.49749 0.222003 0.223691 0.00168825
1.50754 0.219772 0.221455 0.00168255
1.51759 0.217563 0.21924 0.00167678
1.52764 0.215377 0.217048 0.00167097
1.53769 0.213212 0.214877 0.0016651
1.54774 0.211069 0.212728 0.00165918
1.55779 0.208948 0.210601 0.00165321
1.56784 0.206848 0.208495 0.0016472
1.57789 0.204769 0.20641 0.00164114
1.58794 0.202711 0.204346 0.00163503
1.59799 0.200674 0.202303 0.00162889
1.60804 0.198657 0.20028 0.0016227
1.61809 0.19666 0.198277 0.00161647
1.62814 0.194684 0.196294 0.0016102
1.63819 0.192727 0.194331 0.0016039
1.64824 0.19079 0.192388 0.00159756
1.65829 0.188873 0.190464 0.00159119
1.66834 0.186975 0.188559 0.00158479
1.67839 0.185096 0.186674 0.00157835
1.68844 0.183235 0.184807 0.00157188
1.69849 0.181394 0.182959 0.00156539
1.70854 0.179571 0.18113 0.00155887
1.71859 0.177766 0.179318 0.00155232
1.72864 0.175979 0.177525 0.00154574
1.73869 0.174211 0.17575 0.00153914
1.74874 0.17246 0.173992 0.00153252
1.75879 0.170727 0.172252 0.00152587
1.76884 0.169011 0.17053 0.00151921
1.77889 0.167312 0.168825 0.00151252
1.78894 0.165631 0.167136 0.00150582
1.79899 0.163966 0.165465 0.0014991
1.80905 0.162318 0.16381 0.00149236
1.8191 0.160687 0.162172 0.00148561
1.82915 0.159072 0.160551 0.00147884
1.8392 0.157473 0.158945 0.00147206
1.84925 0.15589 0.157356 0.00146527
1.8593 0.154324 0.155782 0.00145846
1.86935 0.152773 0.154224 0.00145164
1.8794 0.151237 0.152682 0.00144482
1.88945 0.149717 0.151155 0.00143798
1.8995 0.148213 0.149644 0.00143114
1.90955 0.146723 0.148147 0.00142429
1.9196 0.145248 0.146666 0.00141743
1.92965 0.143789 0.145199 0.00141057
1.9397 0.142344 0.143747 0.0014037
1.94975 0.140913 0.14231 0.00139683
1.9598 0.139497 0.140887 0.00138995
1.96985 0.138095 0.139478 0.00138307
1.9799 0.136707 0.138083 0.00137619
1.98995 0.135333 0.136702 0.00136931
2 0.133973 0.135335 0.00136243
